id,unitName,hp,attackPower,attackInterval,attackRange,moveSpeed,skillDamage,skillInterval,skillRange,prefabPath
boss_s1_100,Boss_S1_100,3000,120,2.50,1.0,0.50,60,10.0,3.5,Assets/Game/03.Resources/Units/Bosses/Boss_S1_100/Boss_S1_100.prefab
boss_s1_101,Boss_S1_101,3900,138,2.42,1.0,0.55,68,9.6,3.6,Assets/Game/03.Resources/Units/Bosses/Boss_S1_101/Boss_S1_101.prefab
boss_s1_102,Boss_S1_102,4800,156,2.34,1.0,0.60,76,9.2,3.7,Assets/Game/03.Resources/Units/Bosses/Boss_S1_102/Boss_S1_102.prefab
boss_s1_103,Boss_S1_103,5700,174,2.26,1.0,0.50,84,8.8,3.8,Assets/Game/03.Resources/Units/Bosses/Boss_S1_103/Boss_S1_103.prefab
boss_s1_104,Boss_S1_104,6600,192,2.18,1.0,0.55,92,8.4,3.9,Assets/Game/03.Resources/Units/Bosses/Boss_S1_104/Boss_S1_104.prefab
boss_s2_100,Boss_S2_100,7500,210,2.10,1.1,0.60,100,8.0,4.0,Assets/Game/03.Resources/Units/Bosses/Boss_S2_100/Boss_S2_100.prefab
boss_s2_101,Boss_S2_101,8400,228,2.02,1.1,0.50,108,7.6,4.1,Assets/Game/03.Resources/Units/Bosses/Boss_S2_101/Boss_S2_101.prefab
boss_s2_102,Boss_S2_102,9300,246,1.94,1.1,0.55,116,7.2,4.2,Assets/Game/03.Resources/Units/Bosses/Boss_S2_102/Boss_S2_102.prefab
boss_s2_103,Boss_S2_103,10200,264,1.86,1.1,0.60,124,6.8,4.3,Assets/Game/03.Resources/Units/Bosses/Boss_S2_103/Boss_S2_103.prefab
boss_s2_104,Boss_S2_104,11100,282,1.78,1.1,0.50,132,6.4,4.4,Assets/Game/03.Resources/Units/Bosses/Boss_S2_104/Boss_S2_104.prefab
