id,unitName,hp,attackPower,attackInterval,attackRange,moveSpeed,prefabPath
enemy_slime_green,Slime_Green,80,15,1.2,0.5,0.7,Assets/Layer Lab/2D Minimal-EnemyMonster/EnemyMonster 1/Prefabs/Slime/Slime_Green.prefab
enemy_slime_purple,Slime_Purple,120,20,1.1,0.5,0.77,Assets/Layer Lab/2D Minimal-EnemyMonster/EnemyMonster 1/Prefabs/Slime/Slime_Purple.prefab
enemy_snail_blue,Snail_Blue,250,25,1.8,0.5,0.42,Assets/Layer Lab/2D Minimal-EnemyMonster/EnemyMonster 1/Prefabs/Snail/Snail_Blue.prefab
enemy_beetle_red,Beetle_Red,150,30,1.5,0.5,0.91,Assets/Layer Lab/2D Minimal-EnemyMonster/EnemyMonster 1/Prefabs/Beetle/Beetle_Red.prefab
enemy_bird_eagle,Bird_Eagle,90,25,1.0,0.6,1.26,Assets/Layer Lab/2D Minimal-EnemyMonster/EnemyMonster 1/Prefabs/Bird/Bird_Eagle.prefab
enemy_wolf_gray,Wolf_Gray,200,40,1.0,0.6,1.12,Assets/Layer Lab/2D Minimal-EnemyMonster/EnemyMonster 1/Prefabs/Wolf/Wolf_Gray.prefab
enemy_octopus_pirate,Octopus_Pirate,280,45,1.6,0.6,0.56,Assets/Layer Lab/2D Minimal-EnemyMonster/EnemyMonster 1/Prefabs/Octopus/Octopus_Pirate.prefab
enemy_crab_rock,Crab_Rock,350,30,2.0,0.5,0.35,Assets/Layer Lab/2D Minimal-EnemyMonster/EnemyMonster 1/Prefabs/Crab/Crab_Rock.prefab
enemy_bear_grizzly,Bear_Grizzly,500,60,2.2,0.6,0.42,Assets/Layer Lab/2D Minimal-EnemyMonster/EnemyMonster 1/Prefabs/Bear/Bear_Grizzly.prefab
enemy_turtle_tower,Turtle_Tower,600,50,2.5,0.5,0.28,Assets/Layer Lab/2D Minimal-EnemyMonster/EnemyMonster 1/Prefabs/Turtle/Turtle_Tower.prefab
